0,0,0,0,0,0,0,0,1,1,1,4,25,44,50,50,50,49,48,48,50,50,50,50,52,52,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,49,47,47,49,50,50,50,48,41,24,6,1,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,1,1,1,4,23,43,49,50,50,48,42,41,48,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,49,50,50,50,50,47,37,17,2,1,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,1,1,2,4,21,42,49,50,50,48,39,32,45,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,49,49,50,50,50,50,50,50,50,50,49,50,50,50,49,44,27,6,1,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,1,1,2,2,3,20,41,49,50,50,49,41,30,43,49,50,50,50,50,50,50,50,50,50,50,50,50,50,50,49,48,47,49,50,50,50,50,50,50,50,50,49,50,50,50,47,34,10,1,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,1,1,2,2,5,20,42,49,50,50,49,42,29,39,48,50,50,50,50,50,50,50,49,48,48,49,50,50,50,50,50,49,49,50,50,50,50,50,50,50,50,49,50,50,50,48,37,15,2,1,0,0,0,0,0,0,0,
0,0,0,0,0,1,1,1,2,2,2,5,22,43,49,50,50,49,43,27,32,43,48,49,50,50,50,49,47,44,41,39,41,46,49,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,48,38,16,2,1,1,0,0,0,0,0,0,
0,0,0,0,0,1,1,1,2,2,3,6,21,42,49,50,50,49,42,25,22,32,40,44,47,47,46,43,38,32,26,24,28,36,43,47,49,50,50,50,50,50,50,50,50,50,49,50,50,50,50,50,48,37,15,2,1,1,0,0,0,0,0,0,
0,0,0,0,0,1,1,1,2,2,3,5,21,42,49,50,50,49,41,23,16,19,25,30,35,36,35,30,25,21,19,18,20,25,31,38,43,46,48,49,50,50,50,50,50,49,49,50,50,50,50,50,47,34,11,2,1,1,0,0,0,0,0,0,
0,0,0,0,0,1,1,2,2,3,3,7,21,42,49,50,50,48,39,22,15,14,16,19,21,22,22,21,19,19,19,19,19,20,21,24,30,35,40,44,48,50,50,50,50,48,48,50,50,50,50,50,46,31,8,2,1,1,1,0,0,0,0,0,
0,0,0,0,1,1,1,2,2,3,4,7,24,43,49,50,50,48,37,20,14,15,16,16,17,18,18,19,19,19,19,19,19,19,19,19,20,22,25,30,38,45,48,49,47,45,49,50,50,50,50,50,46,29,6,2,1,1,1,0,0,0,0,0,
0,0,0,0,1,1,1,2,2,3,4,7,25,43,49,50,50,47,36,19,14,15,16,17,18,18,19,19,19,20,20,20,25,25,19,19,19,18,18,19,23,32,37,39,38,44,49,50,50,50,50,50,46,29,7,2,1,1,1,0,0,0,0,0,
0,0,0,0,1,1,1,2,2,3,4,7,25,44,49,50,50,47,35,19,15,16,16,17,18,24,24,24,25,33,45,46,57,57,44,38,38,32,18,17,17,19,21,23,29,44,50,50,50,50,50,50,46,30,9,2,2,1,1,0,0,0,0,0,
0,0,0,0,1,1,1,2,2,3,5,7,25,44,49,50,50,47,35,19,15,16,17,18,40,59,60,62,61,78,94,95,89,88,94,89,89,75,31,18,17,16,16,16,24,41,49,50,50,50,50,50,46,29,9,2,2,1,1,0,0,0,0,0,
0,0,0,0,1,1,1,2,3,3,5,7,26,44,49,50,50,47,34,19,15,16,17,37,87,92,92,94,90,79,79,73,60,60,67,82,94,78,40,18,17,16,16,15,20,34,45,49,50,50,50,50,44,27,8,2,2,1,1,1,0,0,0,0,
0,0,0,0,1,1,1,2,3,4,5,9,28,45,50,50,50,46,33,18,15,16,17,24,70,95,96,89,98,97,97,128,122,121,127,122,107,81,77,32,17,16,16,15,16,25,38,48,50,50,50,49,41,21,6,2,2,1,1,1,0,0,0,0,
0,0,0,0,1,1,1,2,3,4,5,11,32,46,50,50,50,45,31,17,15,16,17,40,89,96,120,123,129,135,132,127,122,107,83,126,115,94,93,44,17,16,16,15,14,20,36,48,50,50,50,48,36,14,4,2,2,1,1,1,0,0,0,0,
0,0,0,0,1,1,1,2,3,4,5,14,34,47,50,50,49,44,28,16,15,16,17,40,88,83,90,126,131,132,136,140,151,137,118,141,133,130,93,36,17,16,16,15,15,21,38,48,50,50,50,45,28,8,4,2,2,1,1,1,0,0,0,0,
0,0,0,0,1,1,1,2,2,3,5,14,34,47,50,50,49,44,28,15,15,16,17,24,64,91,85,122,95,103,138,147,161,127,148,148,130,112,92,41,17,16,15,14,14,22,40,49,50,50,49,42,23,5,4,2,2,1,1,0,0,0,0,0,
0,0,0,0,1,1,1,2,2,3,4,13,33,47,50,50,49,44,30,17,15,16,16,17,40,87,90,128,97,119,147,160,163,177,165,145,143,88,87,55,23,16,15,14,14,23,40,49,50,50,49,40,20,5,3,2,2,1,1,0,0,0,0,0,
0,0,0,0,1,1,1,2,2,3,4,11,30,46,50,50,50,46,36,24,16,15,16,17,19,44,83,122,130,128,151,160,193,231,219,151,150,116,81,35,16,16,15,14,14,24,41,49,50,50,48,39,18,5,3,2,1,1,1,0,0,0,0,0,
0,0,0,0,1,1,1,2,2,3,4,8,25,42,49,50,50,49,45,36,25,17,16,16,17,19,44,94,127,131,133,148,150,227,242,223,165,128,94,37,16,15,14,13,14,26,43,49,50,50,48,36,16,5,2,2,1,1,1,0,0,0,0,0,
0,0,0,0,0,1,1,2,2,3,4,7,18,35,46,50,50,50,49,45,34,20,15,16,17,17,19,49,97,94,124,143,146,177,235,213,159,119,92,50,16,15,14,13,15,29,45,50,50,50,46,33,11,4,2,2,1,1,1,0,0,0,0,0,
0,0,0,0,0,1,1,1,2,2,3,4,10,26,41,48,50,50,50,49,41,25,16,15,16,17,17,24,62,86,79,128,148,151,172,159,144,123,86,87,38,14,13,12,16,32,46,50,50,50,45,29,8,4,2,2,1,1,0,0,0,0,0,0,
0,0,0,0,0,1,1,1,2,2,3,4,6,15,30,44,49,50,50,50,44,28,16,15,15,16,16,17,24,55,97,96,129,132,130,130,134,109,83,88,39,14,13,12,16,33,47,50,50,49,44,26,6,2,2,1,1,1,0,0,0,0,0,0,
0,0,0,0,0,1,1,1,2,2,2,3,5,7,21,37,48,50,50,50,46,31,16,14,15,15,16,16,16,30,79,88,80,95,124,91,122,83,78,77,30,13,12,11,16,34,47,50,50,49,44,25,6,2,2,1,1,1,0,0,0,0,0,0,
0,0,0,0,0,0,1,1,1,2,2,3,4,5,10,29,45,50,50,50,47,34,17,13,14,14,15,15,15,17,34,61,87,100,125,124,120,60,83,76,29,12,11,10,16,34,47,50,50,49,44,25,5,2,2,1,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,1,1,2,2,2,3,4,7,24,43,49,50,50,48,37,19,12,13,13,14,14,15,15,15,22,36,47,85,96,66,51,94,77,28,11,10,9,15,34,47,50,50,49,44,25,4,2,1,1,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,1,1,2,2,3,4,7,21,41,49,50,50,48,40,23,12,11,12,13,13,14,14,14,14,14,15,38,78,93,79,88,58,19,10,9,8,14,34,47,50,50,49,44,24,4,2,1,1,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,1,1,1,2,2,3,5,18,38,48,50,50,49,44,32,18,11,11,11,12,12,12,13,13,13,13,14,28,46,71,42,19,9,9,8,7,14,34,47,50,50,49,43,24,4,1,1,1,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,13,33,46,50,50,50,48,42,31,21,14,11,11,11,11,11,11,11,11,11,11,12,27,11,9,8,8,7,7,14,35,47,50,50,49,43,23,3,1,1,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,7,25,42,49,50,50,50,48,43,36,29,23,18,15,12,10,10,10,10,10,10,9,9,8,8,8,7,7,6,16,36,48,50,50,49,42,22,3,1,1,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4,16,33,45,49,50,50,50,49,47,44,40,36,30,23,16,12,9,9,9,8,8,8,8,7,7,6,6,6,20,39,48,50,50,49,40,19,3,1,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,6,21,36,45,49,50,50,50,50,49,49,47,44,39,32,22,13,9,9,7,7,7,7,6,6,6,5,8,25,42,49,50,50,48,37,16,2,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,7,21,33,43,47,49,50,50,50,50,50,49,48,44,36,28,22,19,15,13,10,9,8,6,5,5,11,31,45,50,50,50,46,33,10,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,6,17,28,38,45,48,50,50,50,50,50,50,49,47,43,40,38,36,33,29,25,21,17,12,9,17,36,47,50,50,49,43,26,5,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4,10,22,32,40,45,47,49,49,50,50,50,50,49,49,48,47,47,45,43,41,37,32,26,27,40,48,50,50,49,40,20,2,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,5,12,21,29,35,40,44,47,49,50,50,50,50,50,50,50,50,49,49,48,46,44,42,46,49,50,50,48,37,15,1,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,4,8,14,21,29,37,44,48,50,50,50,50,50,50,50,50,50,50,50,49,49,49,50,50,50,47,33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,4,9,20,31,40,45,48,48,49,49,49,50,50,50,50,50,50,50,50,50,50,50,45,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,5,13,22,31,36,39,41,43,44,46,47,48,49,50,50,50,50,50,50,49,42,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,5,9,14,17,20,23,25,29,34,38,42,45,47,49,50,50,50,47,36,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,3,3,5,7,11,17,22,29,36,43,47,48,47,40,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,3,6,15,25,33,36,33,24,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,13,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
